"Denominazione";"Codice";"Stato";"Anno costruzione";"Tipo";"Minerale";"Operatore";"Numero pozzi allacciati";"Pozzi Produttivi non eroganti";"Pozzi in produzione";"Pozzi in monitoraggio";"Titolo minerario";"Collegata alla Centrale";"Zona";"Foglio";"Sezione UNMIG";"Capitaneria di porto";"Distanza costa (KM)";"Altezza SLM (m)";"Profondità fondale (m)";"Dimensioni";"Longitudine (WGS 84) ";"Latitudine (WGS84) ";
"GELA 1";"235";"Di Produzione eroganti";"1964|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1964";"pontile|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=pontile";"OLIO";"ENI MEDITERRANEA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI%20MEDITERRANEA%20IDROCARBURI";11;6;5;;"C.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=C.C%20%201.AG";"NUOVO CENTRO OLIO GELA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=NUOVO%20CENTRO%20OLIO%20GELA";"ZC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZC";"917/M";"Sicilia|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=SI&sez=Sicilia";"Gela|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Gela";2;21;10;"35 x 15 m";"14.26955";"37.032157";
"GELA CLUSTER";"298";"Di Produzione non Erogante";"1986|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1986";"pontile|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=pontile";"OLIO";"ENI MEDITERRANEA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI%20MEDITERRANEA%20IDROCARBURI";0;;;;"C.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=C.C%20%201.AG";"NUOVO CENTRO OLIO GELA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=NUOVO%20CENTRO%20OLIO%20GELA";"ZC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZC";"917/M";"Sicilia|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=SI&sez=Sicilia";"Gela|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Gela";2;11;10;"21 x 15 m";"14.269454";"37.032449";
"GIULIA 1";"237";"Non Operativa";"1980|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1980";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"A.C 17.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2017.AG";"FANO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=FANO";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";15;15;17;"8 x 8 m";"12.753326";"44.13104";
"HERA LACINIA 14";"238";"Di Produzione non Erogante";"1992|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1992";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";1;1;;;"D.C 4.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=D.C%20%204.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZD|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZD";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";2;10;30;"4 x 4 m";"17.165078";"39.059378";
"HERA LACINIA BEAF";"239";"Di Produzione eroganti";"1998|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1998";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";3;;3;;"D.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=D.C%20%201.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZD|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZD";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";5;19;32;"19 x 17 m";"17.172791";"39.062022";
"JOLE 1";"240";"Di Produzione non Erogante";"1999|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1999";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ADRIATICA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ADRIATICA%20IDROCARBURI";1;1;;;"B.C 21.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.C%2021.AG";"GROTTAMMARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=GROTTAMMARE";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Pesaro|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Pesaro";7;19;17;"8 x 8 m";"13.926435";"43.040959";
"LUNA 27";"241";"Di Produzione non Erogante";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"testa pozzo sottomarina|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=testa%20pozzo%20sottomarina";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";1;1;;;"F.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=F.C%20%201.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZF|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZF";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";5;;180;"";"17.214463";"39.093105";
"LUNA 40 SAF";"242";"Di Produzione non Erogante";"1995|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1995";"testa pozzo sottomarina|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=testa%20pozzo%20sottomarina";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";1;1;;;"D.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=D.C%20%201.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZD|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZD";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";7;;179;"";"17.198391";"39.092676";
"LUNA A";"243";"Di Produzione eroganti";"1976|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1976";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";12;1;11;;"D.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=D.C%20%201.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZD|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZD";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";7;38;70;"61 x 31 m";"17.181716";"39.114867";
"LUNA B";"244";"Di Produzione eroganti";"1992|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1992";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"IONICA GAS|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=IONICA%20GAS";12;1;11;;"D.C 1.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=D.C%20%201.AG";"CROTONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CROTONE";"ZD|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZD";"919/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Crotone|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Crotone";8;38;100;"43 x 30 m";"17.200183";"39.085558";
"MORENA 1";"245";"Di Produzione non Erogante";"1996|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1996";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"A.C 28.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2028.EA";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"923/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Rimini|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Rimini";4;20;10;"8 x 8 m";"12.482887";"44.231073";
"NAIDE";"246";"Di Produzione eroganti";"2005|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2005";"bitubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=bitubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";2;1;1;;"A.C 21.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2021.AG";"RUBICONE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RUBICONE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";32;20;36;"11 x 11 m";"12.745412";"44.343275";
"OMBRINA MARE 2";"291";"Non Operativa";"2008|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2008";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"OLIO";"ROCKHOPPER ITALIA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ROCKHOPPER%20ITALIA";1;1;;;"B.R269.GC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=B.R269.GC";"";"ZB|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZB";"922/M";"Roma|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=RM&sez=Roma";"Ortona|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ortona";6;;;"";"14.533455";"42.323409";
"PANDA 1";"295";"Non Operativa";"2002|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2002";"testa pozzo sottomarina|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=testa%20pozzo%20sottomarina";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"G.R 14.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=G.R%2014.AG";"";"ZG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZG";"917/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Porto Empedocle|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Porto%20Empedocle";22;;461;"";"13.623818";"37.00661";
"PANDA W 1";"296";"Non Operativa";"2003|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2003";"testa pozzo sottomarina|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=testa%20pozzo%20sottomarina";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"G.R 14.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=G.R%2014.AG";"";"ZG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZG";"917/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Porto Empedocle|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Porto%20Empedocle";22;;517;"";"13.594536";"37.000607";
"PERLA";"249";"Di Produzione eroganti";"1983|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1983";"struttura reticolare 4 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%204%20gambe";"OLIO";"ENI MEDITERRANEA IDROCARBURI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI%20MEDITERRANEA%20IDROCARBURI";4;1;3;;"C.C 3.AG|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=C.C%20%203.AG";"CENTRO RACCOLTA OLIO PERLA E PREZIOSO|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CENTRO%20RACCOLTA%20OLIO%20PERLA%20E%20PREZIOSO";"ZC|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZC";"917/M";"Napoli|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=NA&sez=Napoli";"Gela|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Gela";13;24;70;"22 x 22 m";"14.216245";"36.954193";
"PORTO CORSINI 80";"251";"Di Produzione non Erogante";"1981|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1981";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";12;11;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";19;50;25;"46 x 22 m";"12.546216";"44.40564";
"PORTO CORSINI 80 BIS";"252";"Di Produzione non Erogante";"1983|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1983";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";10;10;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";17;50;23;"56 x 25 m";"12.520281";"44.423353";
"PORTO CORSINI M E C";"253";"Di Produzione eroganti";"1987|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1987";"struttura reticolare 8 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%208%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";15;12;3;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";20;42;24;"49 x 22 m";"12.560198";"44.391356";
"PORTO CORSINI M S 1";"254";"Di Produzione non Erogante";"2000|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2000";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";20;20;24;"8 x 8 m";"12.588897";"44.348638";
"PORTO CORSINI M S 2";"255";"Di Produzione non Erogante";"2001|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=2001";"monotubolare|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=monotubolare";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";1;1;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"RAVENNA MARE|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=RAVENNA%20MARE";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";20;20;24;"8 x 8 m";"12.576923";"44.368807";
"PORTO CORSINI M W A";"256";"Di Produzione non Erogante";"1968|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1968";"struttura reticolare 12 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%2012%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";8;8;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";7;31;13;"167 x 27 m";"12.359541";"44.511783";
"PORTO CORSINI M W B";"257";"Di Produzione non Erogante";"1968|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/ganno.asp?anno=1968";"struttura reticolare 12 gambe|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtipo.asp?tipo=struttura%20reticolare%2012%20gambe";"GAS";"ENI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/goperatore.asp?operatore=ENI";8;8;;;"A.C 26.EA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gtitolo.asp?titolo=A.C%2026.EA";"CASALBORSETTI|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcentrale.asp?centrale=CASALBORSETTI";"ZA|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gzona.asp?zona=ZA";"924/M";"Bologna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gsezione.asp?sezione=BO&sez=Bologna";"Ravenna|http://unmig.sviluppoeconomico.gov.it/unmig/strutturemarine/gcapitaneria.asp?capitaneria=Ravenna";8;31;14;"90 x 27 m";"12.373809";"44.509278";
